8	-0.41366588	-0.34416195	-0.18699477	0.063603928	0.3446818	0.5920047	0.840467	0.92969694	1.0996825	1.2481261	1.3553017	1.3985992	1.3935787	1.2839462	1.1608189	1.0612986	0.94297818	0.80236803	0.6384	0.40329014	0.15229977	-0.10246489	-0.35003703	-0.41405755	-0.45660734	-0.28099598	-0.075119077	0.17494552	0.43216703	0.5827114	0.83793894	1.1065901	1.3912643	1.4095304	1.3410947	1.279531	1.30912	1.2843735	1.3425546	1.3718587	1.4420036	1.4047235	1.2946282	1.0285406	0.77185324	0.51520143	0.25135711	0.039462707	-0.20255482	-0.42278115	-1.1024384	-1.1024384.1	-1.1024384.2	-1.1024384.3	-1.1024384.4	-1.1024384.5	-1.1024384.6	-1.1024384.7	-1.1024384.8	-1.1024384.9	-1.1024384.10	-1.1024384.11	-1.1024384.12	-1.1024384.13	-1.1024384.14	-1.1024384.15	-1.1024384.16	-1.1024384.17	-1.1024384.18	-1.1024384.19	-1.1024384.20	-1.1024384.21	-1.1024384.22	-1.1024384.23	-1.1024384.24	-1.1024384.25	-1.1024384.26	-1.1024384.27	-1.1024384.28	-1.1024384.29
5	-0.97143157	-0.93163574	-0.68303459	-0.343105	-0.030251864	0.33533485	0.54697882	0.83504827	1.1661889	1.3566521	1.5178007	1.4039813	1.4513651	1.3166379	1.2054389	1.0713122	1.0219086	0.80906361	0.59736504	0.30241731	-0.0080884764	-0.33797357	-0.64263827	-0.88528915	-0.98819059	-0.79772739	-0.57822251	-0.24058569	-0.00099182523	0.36792485	0.69922928	1.0801557	1.3866764	1.4727643	1.4038176	1.4319312	1.4507646	1.4079118	1.4102591	1.5080292	1.4498912	1.3727015	1.2998243	1.000837	0.68427173	0.31857583	0.0037574721	-0.33387935	-0.61130382	-0.90226652	-0.047010878	-0.13664704	-0.45981762	-0.69935689	-0.86274363	-0.99261235	-1.2280028	-1.4607511	-1.6067784	-1.625721	-1.3594546	-1.0011829	-0.68330754	-0.46909785	-0.20750437	-0.057273728	-0.15351523	-0.35189393	-0.67124323	-0.94910442	-1.2382111	-1.4344608	-1.5351459	-1.4801141	-1.4275279	-1.156545	-0.92453909	-0.60912024	-0.36073745	-0.21077975
8	-0.44160152	-0.35690338	-0.17577387	0.041923614	0.28654252	0.53181137	0.71410394	0.88887083	1.1097838	1.2146987	1.3391119	1.3673674	1.3243	1.2398413	1.1001373	0.97924744	0.82206329	0.65051192	0.41629214	0.20232329	0.0048083129	-0.21723355	-0.37999355	-0.43021038	-0.34523857	-0.15394939	0.050783395	0.29201575	0.5372846	0.78207455	1.0010035	1.2575951	1.3968202	1.3706856	1.3280971	1.3670596	1.3824872	1.3946994	1.4149161	1.3896024	1.4001726	1.3965124	1.2791459	1.0573777	0.82948635	0.57398941	0.32027126	0.066860991	-0.14823672	-0.35871639	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274	-1.1038274
6	-1.0765824	-0.99176045	-0.83332314	-0.52456711	-0.22891042	0.10096394	0.41539802	0.72953324	0.99635145	1.2824949	1.4603073	1.551156	1.6051472	1.4458632	1.2595835	1.1544401	0.8370176	0.53259481	0.29212472	-0.08715858	-0.3951675	-0.72115689	-0.87037984	-1.0507324	-0.95425549	-0.85344532	-0.58020196	-0.25217047	0.088312866	0.41993049	0.75219561	1.084909	1.4016342	1.5224171	1.5248577	1.5602708	1.5101645	1.5612669	1.5014482	1.489345	1.6087333	1.4906898	1.2290516	1.0000372	0.66622805	0.28465361	-0.0021871671	-0.3352492	-0.66512357	-0.93507964	-0.060710854	0.034869533	-0.056427418	-0.34565895	-0.64863732	-0.89339085	-1.1473089	-1.4804158	-1.5811264	-1.4734976	-1.3264661	-1.0166641	-0.76553527	-0.43097901	-0.19832868	-0.042033082	-0.12267125	-0.37444762	-0.6720966	-0.86056778	-1.1414317	-1.3230792	-1.3818918	-1.4180819	-1.2121582	-1.0371848	-0.85439166	-0.59823224	-0.38425968	-0.18886528
8	-0.40345854	-0.34989634	-0.20105364	0.023784944	0.27169819	0.50389392	0.74793352	0.94693852	1.1897798	1.297991	1.3438338	1.3559006	1.3322407	1.2120742	1.0226836	0.88111443	0.72198846	0.58209137	0.29265489	0.041620429	-0.21512696	-0.41206973	-0.44723908	-0.37561846	-0.22145298	-0.00051590535	0.22688653	0.45802328	0.71493787	0.95072856	1.1828964	1.4029975	1.4280229	1.3460911	1.3079399	1.3334948	1.3455616	1.3342472	1.3589382	1.3896766	1.4649758	1.3719804	1.2525384	0.99152724	0.72928986	0.50682005	0.24837272	0.0089313283	-0.20138806	-0.35076025	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507	-1.0981507
8	-0.47678024	-0.41418549	-0.2371193	-0.0047179743	0.20440894	0.30211783	0.46491403	0.70725449	0.97984857	1.1766684	1.2865597	1.4463337	1.466617	1.4289168	1.3098653	1.1022962	0.95308456	0.79895004	0.63805442	0.41353586	0.18325323	-0.040517561	-0.24381809	-0.36701354	-0.51734688	-0.36732511	-0.17072337	0.087444932	0.35779569	0.60608717	0.87391419	1.1481907	1.4065772	1.4514123	1.3873532	1.3631129	1.3465061	1.4356156	1.4391364	1.4112819	1.4182299	1.4019659	1.2084799	0.97293167	0.84216504	0.59935722	0.32495603	0.092679336	-0.16816848	-0.35866341	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498	-1.0890498
6	-1.0048745	-0.94469349	-0.65134309	-0.34895281	-0.059931366	0.2704698	0.60685512	0.77542974	1.1464891	1.3704914	1.4625878	1.5399148	1.4411976	1.2800926	1.1493327	0.94799379	0.75790171	0.51637146	0.27755741	-0.064345203	-0.31381188	-0.61446209	-0.91328735	-0.99108122	-0.9281416	-0.75905769	-0.49138394	-0.14443088	0.17820363	0.52036089	0.85937752	1.2013226	1.5043919	1.5399997	1.5272675	1.4377599	1.4466725	1.36612	1.4150966	1.5474693	1.7002984	1.6126582	1.3100558	0.95104953	0.62977312	0.27280404	-0.08191567	-0.44448692	-0.74615571	-0.88476717	0.030127886	0.11458496	0.013788201	-0.28601319	-0.49393038	-0.72582659	-1.0259251	-1.306713	-1.4902565	-1.4822649	-1.3821727	-1.2568451	-1.0083546	-0.7732329	-0.51222234	-0.33876703	-0.23533895	-0.40926111	-0.61034534	-0.91044382	-1.1940753	-1.3952868	-1.5370262	-1.4686117	-1.2777684	-1.0308906	-0.85620455	-0.64705658	-0.45997779	-0.21993296
4	-0.94386339	-0.84274384	-1.0002336	-0.96779906	-0.53539592	-0.042980144	0.38179133	0.69694437	0.69945935	0.83500811	1.0581476	1.0424506	0.93942315	0.7680576	0.65340919	0.40884905	0.071841709	-0.10255916	-0.33558508	-0.66339974	-0.5926334	-0.88185612	-1.1725531	-0.97777226	-0.66192544	-0.20714764	0.21693005	0.64707838	1.0846849	1.59644	1.9450683	1.5626179	1.1595273	1.0421037	1.2009811	0.96951618	0.84992454	0.80630264	0.95061047	1.3478906	1.7286066	2.0252875	1.9439409	1.6126573	1.1777392	0.6878384	0.26948446	-0.13221858	-0.50790458	-0.86832726	0.37485346	0.40511994	0.19854468	-0.27722019	-0.64813641	-1.0315408	-1.3252731	-1.6760695	-1.6597655	-1.6016608	-1.2002179	-0.79816798	-0.38163523	-0.11877644	0.15544312	0.1997588	0.026745513	-0.28641288	-0.58370088	-0.80926859	-1.1310126	-1.5537894	-1.813266	-1.6425943	-1.377047	-1.0039627	-0.84118282	-0.57719662	-0.093019577	0.12673766
5	-0.89516816	-0.79223049	-0.55326805	-0.26054503	-0.23762756	0.0059183787	0.28966539	0.65271641	0.71912935	0.88193892	0.96539674	1.2284225	1.4717775	1.5240102	1.4768384	1.3166548	1.1847838	0.90280338	0.68403696	0.44445384	0.11654295	-0.12910375	-0.46933279	-0.77551983	-0.95847769	-1.0140048	-0.86451603	-0.54849358	-0.2318027	0.12394338	0.47763644	0.8472285	1.2062212	1.4765997	1.514891	1.3732801	1.3057213	1.3959588	1.4727324	1.5481213	1.6609422	1.7941022	1.5356122	1.1478771	0.78439641	0.37804091	-0.031704479	-0.37064441	-0.69869854	-0.92777782	0.052564993	0.026305384	-0.16047205	-0.44612885	-0.77313259	-1.0811817	-1.3767216	-1.6151111	-1.6365819	-1.5235845	-1.2523466	-0.94587307	-0.60082182	-0.27133534	-0.025020215	-0.077396198	-0.23323504	-0.46092972	-0.79843731	-1.0644233	-1.3045316	-1.4881579	-1.5558122	-1.5040569	-1.3004733	-1.0343918	-0.77938716	-0.5814852	-0.23113427	-0.10618628
8	-0.41303581	-0.33938384	-0.17139844	-0.013989455	0.21577522	0.48000902	0.69878482	0.94260229	1.1150363	1.2544153	1.3474524	1.289886	1.2823441	1.187775	1.0773559	0.8837691	0.61841579	0.41917249	0.23318655	0.024250647	-0.051610879	-0.28980134	-0.4231114	-0.36486743	-0.23939393	-0.0066831795	0.22213875	0.47196622	0.70385208	0.9534144	1.1833853	1.3286564	1.4321816	1.2759806	1.1855065	1.2302869	1.2740361	1.3422673	1.4101744	1.4298837	1.518325	1.5372683	1.3687231	1.1056088	0.86809596	0.60509952	0.34902636	0.081699181	-0.15811162	-0.32963232	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929	-1.1048929
8	-0.38543552	-0.36432421	-0.19699566	0.0060737297	0.24293162	0.465186	0.73060012	0.92320497	1.1198707	1.2731424	1.3992896	1.424696	1.3402508	1.2062943	1.0870453	0.92900992	0.78104858	0.59130717	0.37410283	0.11808598	-0.076341049	-0.28594427	-0.40441226	-0.36502706	-0.24642891	-0.068245346	0.13930141	0.34731673	0.58125912	0.80179545	1.0384711	1.2615585	1.3750025	1.3431663	1.2870951	1.3363201	1.3344979	1.3663341	1.3948643	1.3769548	1.3622992	1.4168346	1.3256213	1.0880606	0.83399604	0.56139732	0.33003201	0.10465388	-0.083707879	-0.29245207	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219	-1.1083219
3	-0.79974948	-0.64606035	-0.47201969	-0.19520771	0.1038272	0.40816443	0.74337984	0.89706897	0.97808521	1.1949343	1.3363033	1.4117833	1.4366574	1.2716619	1.1377005	0.94564752	0.68279311	0.54462104	0.26281865	0.075834104	-0.17415441	-0.48964209	-0.75390006	-0.85012146	-0.95328266	-0.68005754	-0.3134961	-0.003388705	0.32738212	0.65885472	0.99438203	1.324607	1.4538899	1.5090184	1.4896805	1.3055811	1.3673374	1.4640267	1.3567328	1.450537	1.4952947	1.5151784	1.4776724	1.2640983	0.88576257	0.51366488	0.1510022	-0.1899054	-0.41579957	-0.6827087	-0.4078461	-0.26023903	-0.4084699	-0.62937366	-0.93472456	-1.234087	-1.3410845	-1.5646239	-1.5318509	-1.3902557	-1.2731837	-1.0355465	-0.75834465	-0.46702928	-0.26359197	-0.28004473	-0.45728238	-0.62126424	-0.85207084	-1.0740663	-1.175356	-1.3298483	-1.3026662	-1.293083	-1.2441692	-1.2949466	-1.1209294	-0.95647964	-0.76247733	-0.5515544
8	-0.46194881	-0.37432736	-0.15887723	0.11943551	0.38495504	0.45440391	0.64537107	0.71516478	0.93258044	1.1132027	1.2922732	1.385205	1.3901361	1.2909284	1.1436512	0.96937386	0.76768247	0.54961163	0.26664368	0.090159397	-0.21698118	-0.46046603	-0.50812162	-0.46712126	-0.29715428	-0.049221114	0.19512582	0.43857619	0.68499211	0.93195975	1.1749618	1.411826	1.4098949	1.3407564	1.260135	1.2997905	1.3296528	1.3932396	1.3529289	1.3879982	1.4610678	1.4749989	1.3431357	1.0865128	0.84592453	0.59733618	0.3359891	0.086090397	-0.17939465	-0.38936197	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232	-1.0930232
8	-0.47452021	-0.41458086	-0.27136101	-0.036724237	0.16100021	0.40832854	0.61814766	0.89268117	1.1054533	1.2229445	1.3462159	1.4121555	1.438858	1.2670822	1.2427986	1.112553	0.92563525	0.71424539	0.5347415	0.25313967	0.019068361	-0.2485539	-0.43641411	-0.50194529	-0.39215073	-0.20777756	0.018502896	0.26118185	0.50433202	0.74889586	0.9936796	1.1941685	1.3252623	1.3912019	1.3109372	1.3436399	1.3639653	1.3782276	1.3949088	1.3805837	1.3687089	1.3907935	1.3063192	1.0961859	0.83082553	0.57752839	0.32426267	0.050860089	-0.16778658	-0.39994159	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755	-1.0892755
5	-0.91376572	-0.84983562	-0.56537743	-0.35642642	-0.044511073	0.31489081	0.67413902	0.91899948	1.1656529	1.3238901	1.3789581	1.400012	1.3167184	1.2255361	1.1234426	0.98615682	0.8114248	0.54950607	0.36381168	0.14118332	-0.22462182	-0.31969735	-0.53382219	-0.79399924	-0.85521436	-0.82524713	-0.54959981	-0.32610061	0.029356874	0.36555336	0.59320188	0.75748379	1.124672	1.4447323	1.3113909	1.3087784	1.3459685	1.3697374	1.3900741	1.4069275	1.4881208	1.6941007	1.4928336	1.1757444	0.81685476	0.46185832	0.072540425	-0.26539775	-0.56957797	-0.80030005	0.13114301	0.17914181	-0.17580341	-0.52762384	-0.76285381	-1.0941326	-1.4674167	-1.7767349	-1.8190886	-1.5317566	-1.2758314	-0.91750522	-0.66260445	-0.32543467	0.078021611	0.15701216	-0.00086648844	-0.24639289	-0.60835608	-0.97016559	-1.2580559	-1.5532204	-1.7200482	-1.7531914	-1.5877467	-1.279827	-0.97836176	-0.58766076	-0.27733342	0.061936635
8	-0.41200942	-0.33041739	-0.23138214	0.030466045	0.28383528	0.55087932	0.82488922	1.0417733	1.2129795	1.2946286	1.3977749	1.4014291	1.2966271	1.1822326	1.0540778	0.90959306	0.69659161	0.39566033	0.16110465	-0.089552464	-0.31297417	-0.40338773	-0.38023478	-0.23826236	-0.057007007	0.15505234	0.31580976	0.56141377	0.80953005	1.0546487	1.2999672	1.3530963	1.3154121	1.2721323	1.2969696	1.3498417	1.381702	1.3627172	1.377905	1.4384567	1.3652294	1.1707846	0.9393122	0.78809002	0.83967742	0.58856353	0.33573672	0.090817883	-0.15678453	-0.28553892	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953	-1.1099953
8	-0.46757547	-0.3680323	-0.15040544	0.10640726	0.38491765	0.6467137	0.79952608	1.1136318	1.2412798	1.3496445	1.3755826	1.3716207	1.302411	1.2608418	1.1290152	0.97545996	0.73944732	0.65952803	0.41896538	0.24009101	-0.0039073633	-0.23731999	-0.37171565	-0.44572302	-0.34881081	-0.13480539	0.10591202	0.3548628	0.60195642	0.8434786	1.0978151	1.2684252	1.30693	1.2880181	1.2226774	1.2668775	1.3390587	1.3185372	1.3613135	1.297211	1.380566	1.3713112	1.2573751	0.99390763	0.75213784	0.50724184	0.26398632	0.023485579	-0.20602704	-0.39316571	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227	-1.1070227
5	-0.91748217	-0.88266799	-0.65583858	-0.42014446	-0.097199987	0.20887465	0.56507526	0.86932323	1.0691287	1.3527997	1.5181134	1.5247216	1.4956561	1.3600527	1.2043022	0.89838877	0.6703774	0.52069793	0.2805983	0.0019237116	-0.27250656	-0.55993842	-0.65186289	-0.92452022	-1.011878	-0.87557621	-0.6342409	-0.35524396	-0.076515638	0.26448063	0.61165534	0.92036253	1.2717816	1.474327	1.5288585	1.4400501	1.4633133	1.4717482	1.3861633	1.5282138	1.5500263	1.6757979	1.5408393	1.2360003	0.88527973	0.4971124	0.11012703	-0.28663639	-0.58583415	-0.84527499	-0.090914094	-0.21829745	-0.42976134	-0.5580043	-0.7335795	-1.0227306	-1.3172005	-1.5312701	-1.5952626	-1.4517616	-1.1886889	-1.0101051	-0.80879532	-0.53667524	-0.23860572	0.068274805	-0.0042010047	-0.27836265	-0.43620841	-0.81094434	-1.069633	-1.295764	-1.4924211	-1.5271816	-1.393652	-1.2214615	-0.9414975	-0.66540174	-0.39107892	-0.151624
8	-0.46217439	-0.39785803	-0.24884237	-0.0098939784	0.22172758	0.45792153	0.59007996	0.82467632	1.0872854	1.2170199	1.3013887	1.3708008	1.3603063	1.2819423	1.1682662	1.0152841	0.81872671	0.73444059	0.45976701	0.23596808	-0.019396825	-0.29305127	-0.44225973	-0.48831411	-0.39058628	-0.20868251	0.011700896	0.23406751	0.46343042	0.69777889	0.95143603	1.1865557	1.3927262	1.4664077	1.4098864	1.369699	1.3699194	1.3662284	1.423273	1.4008518	1.4166899	1.4361914	1.3317978	1.1635286	0.87816771	0.60561504	0.33634018	0.1107784	-0.16279341	-0.37469311	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042	-1.0890042
5	-0.83944197	-0.73662683	-0.5102875	-0.23297204	0.082376399	0.43084604	0.49961072	0.93569559	1.129312	1.1208823	1.1343565	1.206639	1.1791597	1.0654591	0.9872691	0.80022387	0.62260391	0.50704474	0.30513147	0.18645267	0.032462271	-0.1413743	-0.461369	-0.57579979	-0.64861335	-0.52356253	-0.28142591	0.045471804	0.37409527	0.75993414	1.0913454	1.2995643	1.0980493	1.1536717	1.2185866	1.1027619	1.1847352	1.1856645	1.3664041	1.539245	1.7343216	1.7820454	1.6521492	1.2292066	0.83022545	0.48819419	0.10129332	-0.22036075	-0.54301046	-0.72129417	0.087686413	-0.1023457	-0.41357888	-0.6741678	-0.97816608	-1.2887355	-1.5392354	-1.810451	-1.8442824	-1.6231535	-1.2599287	-1.0500504	-0.60381011	-0.29211231	-0.11681549	0.079256766	-0.17031388	-0.43335868	-0.82629969	-1.1508743	-1.445049	-1.6892101	-1.8633321	-1.7511912	-1.4859361	-1.1655432	-0.86804967	-0.55535624	-0.21710837	0.025161002
6	-0.99232017	-0.87122146	-0.69875943	-0.36033762	-0.035443957	0.29778479	0.35089367	0.54133503	0.83952152	1.0695	1.2790117	1.4495099	1.555815	1.5253985	1.4388183	1.2338451	0.98265802	0.73151456	0.57711916	0.29791571	0.093117056	-0.10901961	-0.40384588	-0.7269067	-0.93624383	-0.97879202	-0.85119107	-0.58577761	-0.25106513	0.12746109	0.43559731	0.77100802	1.0460221	1.4185697	1.5751908	1.6028143	1.5888498	1.5102557	1.5694304	1.6630801	1.6921001	1.6250703	1.4557067	1.0659216	0.73474386	0.35041364	-0.00083809037	-0.35654101	-0.66585549	-0.92817058	-0.20733867	-0.13734143	-0.1943342	-0.47314489	-0.75588311	-0.96255825	-1.1901802	-1.4297593	-1.5862624	-1.4803065	-1.3108862	-0.99493852	-0.76002883	-0.52328631	-0.27759774	-0.1273917	-0.21737568	-0.37849152	-0.59406905	-0.84132862	-1.1174337	-1.2617484	-1.3993864	-1.4139182	-1.3455357	-1.1814087	-0.91184953	-0.78765243	-0.54580412	-0.33642335
8	-0.55004437	-0.46967834	-0.26522914	-0.038990955	0.19910178	0.45561637	0.70138951	0.96600192	1.1762949	1.2805927	1.4155564	1.4653678	1.4242664	1.2972614	1.1318264	0.89072833	0.75236963	0.51530652	0.26672279	0.064945039	-0.22627054	-0.42454201	-0.54751206	-0.50702294	-0.34695873	-0.10552669	0.12953284	0.36690206	0.60482783	0.86431996	1.097042	1.2990145	1.3926265	1.3720062	1.4131354	1.4332269	1.423042	1.5046881	1.4682062	1.3735368	1.3883132	1.3758186	1.2190659	1.0071311	0.75851952	0.48447356	0.22175343	-0.014502689	-0.24140874	-0.46294406	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633	-1.0666633
4	-0.626239	-0.58346651	-0.36002254	-0.024919201	0.24236188	0.57608748	0.77141308	1.0430152	1.1224857	1.1989501	1.2541222	1.3178739	1.2839314	1.2890666	1.1586826	0.99767516	0.85883679	0.76972222	0.61366214	0.43449364	0.25814323	0.079287855	-0.17578146	-0.51570688	-0.6290571	-0.74065384	-0.59417529	-0.42822055	-0.15780825	0.17197201	0.47701563	0.84055046	1.1532342	1.3779933	1.4068006	1.2751014	1.2922605	1.2610735	1.290507	1.3128639	1.3928979	1.5485197	1.5651778	1.387387	1.0566674	0.67659969	0.34155898	-0.020848613	-0.30879575	-0.54413837	-0.12273856	-0.31493295	-0.56417819	-0.74741728	-0.98720623	-1.2157228	-1.4202103	-1.6163814	-1.7207638	-1.5668893	-1.3280084	-1.1059422	-0.89088985	-0.66080769	-0.4222086	-0.30666652	-0.49416407	-0.7397771	-0.97925293	-1.2073937	-1.3568783	-1.6080335	-1.5820632	-1.542829	-1.3920106	-1.1382564	-0.93654306	-0.71497782	-0.47061729	-0.23439793
7	-0.87433494	-0.75202605	-0.43113015	-0.17717426	-0.24117074	0.094189074	0.42751886	0.55312654	0.78723895	1.0503807	1.1966439	1.2725667	1.2321693	1.1524909	1.0131805	0.71116384	0.56500218	0.25039935	0.14529491	-0.077347876	-0.37444175	-0.55826034	-0.87301542	-1.0207503	-0.8711884	-0.5593261	-0.22061675	0.14768018	0.5318113	0.93908468	1.3184452	1.629191	1.6550738	1.3871108	1.0846881	1.0656059	1.0996595	1.2860156	1.3258041	1.471103	1.7243991	1.7918974	1.6102103	1.2258254	0.84194807	0.4003673	0.0012647678	-0.3700772	-0.62114031	-0.84723413	0.11322054	0.20756586	0.088758762	-0.24898633	-0.57769781	-0.97725711	-1.3226655	-1.6810661	-1.9137474	-1.7150132	-1.4166048	-1.1103759	-0.79760006	-0.4535619	-0.13500053	0.12377666	0.030852354	-0.22432155	-0.45995648	-0.86027703	-1.2558778	-1.542923	-1.6160039	-1.6546758	-1.4467507	-1.2551165	-0.95548511	-0.71969793	-0.33292778	-0.0099003591
4	-0.88475264	-0.79659744	-0.55903336	-0.2923919	-0.014541487	0.30649641	0.53535706	0.7055355	0.82059221	0.96901207	1.1893012	1.3161603	1.3724029	1.3959417	1.265654	1.0957393	0.953847	0.84439477	0.74160199	0.51860955	0.23719864	0.08851504	-0.22896236	-0.52784607	-0.75169566	-0.79910298	-0.68681554	-0.48887844	-0.18293968	0.14034001	0.47027914	0.80766893	1.1490808	1.4396567	1.5516804	1.5150204	1.5988899	1.5516804	1.4784924	1.5311086	1.4895695	1.5762082	1.5496364	1.3292154	0.94118747	0.55731344	0.20436297	-0.13282902	-0.4874938	-0.76270681	-0.2205886	-0.29061166	-0.4762189	-0.7369262	-0.97936948	-1.2280766	-1.510371	-1.6386082	-1.5487914	-1.3034602	-1.120009	-0.95279764	-0.80088322	-0.56898956	-0.38925053	-0.34065638	-0.47793321	-0.60281425	-0.93011598	-1.0297439	-1.244923	-1.3590237	-1.4258291	-1.3634809	-1.3538939	-1.1266684	-0.9914356	-0.76956406	-0.51525247	-0.34487623
5	-0.8628795	-0.77592234	-0.56964777	-0.31293103	-0.0016758711	0.34942977	0.70229095	0.99739524	1.1724214	1.2428181	1.393852	1.433761	1.3908676	1.2842486	1.1384812	0.95748623	0.72897498	0.52603591	0.21454669	-0.096240325	-0.40293111	-0.64747619	-0.84298351	-0.90372479	-0.81384174	-0.57877652	-0.32861374	-0.021864446	0.30361049	0.64084746	0.97738222	1.2783383	1.4795218	1.4754841	1.4280263	1.3476816	1.4522526	1.40222	1.3982994	1.4304255	1.5276233	1.5295544	1.4647169	1.177571	0.77210245	0.4006912	0.051750704	-0.28765142	-0.55449171	-0.68586374	-0.14340552	-0.099458793	-0.32551231	-0.4700508	-0.69692357	-1.0502529	-1.2963194	-1.5661792	-1.5946831	-1.4158124	-1.1246288	-0.93274952	-0.94644264	-0.82320456	-0.65958933	-0.46852934	-0.20098684	-0.32890633	-0.56678041	-0.794765	-1.0758836	-1.3415535	-1.4802461	-1.5781461	-1.4868176	-1.2743753	-1.0308836	-0.78821103	-0.52499883	-0.2968972
