1	-1.6022936	-1.6708228	-1.6936659	-1.6993767	-1.6993767.1	-1.7036597	-1.7036597.1	-1.7036597.2	-1.7036597.3	-1.7036597.4	-0.73425658	-0.9769643	0.46214968	0.94613741	1.4444021	1.5272082	1.6228636	1.6685498	1.7042421	1.718519	1.718519.1	1.7870483	1.7413621	1.7270852	1.718519.2	1.718519.3	1.718519.4	1.7142359	1.718519.5	1.7142359.1	1.7228021	1.7228021.1	1.7228021.2	1.718519.6	1.6000205	-1.3467366	-1.5894444	-1.6394136	-1.6665397	-1.6765336	-1.6850997	-1.6893828	-1.6936659.1	-1.6936659.2	-0.8256289	-0.56578888	-0.017554981	0.20230965	0.22515273	0.26084504	0.27940504	0.27940504.1	0.27083889	0.26512812	0.27083889.1	0.27083889.2	0.27512197	0.27512197.1	0.27512197.2	0.27512197.3	0.27512197.4	0.27512197.5	0.27512197.6	0.27512197.7	0.27940504.2	0.28368812	0.28368812.1	0.28368812.2	0.27940504.3	0.27940504.4	0.27940504.5	0.27940504.6	0.27940504.7	0.27940504.8	0.27940504.9	0.27940504.10	0.27940504.11	0.27940504.12	0.27940504.13	0.27940504.14	0.27940504.15	0.27512197.8	0.27512197.9	0.27940504.16	0.27512197.10	0.27512197.11	0.27512197.12	0.27512197.13	0.27512197.14	0.27512197.15	0.27512197.16	0.27512197.17	0.27512197.18	0.27512197.19	0.27512197.20	0.27512197.21	0.27512197.22	0.27512197.23	0.27940504.17	0.27512197.24	0.27512197.25	0.27512197.26	0.27512197.27	0.27512197.28	0.27940504.18	0.27940504.19	0.28368812.3	0.2879712	0.29368197	0.27940504.20	0.28368812.4	0.28368812.5	0.28368812.6	0.28368812.7	0.27512197.29	0.27512197.30	0.27512197.31	0.27512197.32	0.27512197.33	0.27512197.34	0.27512197.35	0.27512197.36	0.27940504.21	0.27940504.22	0.27512197.37	0.27940504.23	0.27512197.38	0.27940504.24	0.27512197.39	0.27512197.40	-1.0140843	-1.1325828	-1.145432	-1.145432.1	-1.145432.2	-1.145432.3	-1.145432.4	-1.145432.5	-1.145432.6	-1.145432.7	-1.145432.8	-1.145432.9	-1.145432.10	-1.145432.11	-1.145432.12	-1.145432.13	-1.145432.14	-1.145432.15	-1.145432.16	-1.145432.17	-1.145432.18	-1.145432.19
1	1.0581222	1.0581222	1.0581222	1.0581222	1.0581222	1.0581222	1.0581222	1.0581222	1.0142622	1.0142622	1.0581222	1.0581222	1.0581222	1.0581222	1.0142622	1.0581222	1.0581222	1.0581222	1.0142622	1.0142622	3.2511217	-0.74013731	-0.82785728	-0.82785728	-0.82785728	-0.82785728	-0.91557726	-0.82785728	-0.7839973	-0.87171727	-0.91557726	-0.87171727	-0.87171727	1.0581222	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	0.92654226	0.97040225	1.1019822	1.1019822	4.7862213	-0.47697738	-0.60855734	-0.82785728	-0.82785728	-0.74013731	-0.60855734	-0.60855734	-0.74013731	-0.69627732	-0.74013731	-0.74013731	-0.74013731	-0.74013731	-0.74013731	-0.7839973	-0.7839973	-0.74013731	-0.7839973	-0.7839973	-0.82785728	-0.74013731	-0.74013731	-0.69627732	-0.69627732	-0.74013731	-0.74013731	-0.7839973	-0.7839973	-0.74013731	-0.74013731	-0.74013731	-0.74013731	-0.74013731	-0.74013731	-0.69627732	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.74013731	-0.7839973	-0.7839973	-0.74013731	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.74013731	-0.7839973	-0.7839973	-0.7839973	-0.82785728	-0.87171727	-0.74013731	-0.82785728	-0.7839973	-0.82785728	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.82785728	-0.82785728	-0.7839973	-0.7839973	-0.82785728	-0.7839973	-0.7839973	-0.7839973	-0.7839973	-0.82785728	-0.7839973	-0.7839973	-0.7839973	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622	1.0142622
1	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1426113	-1.1426113	-1.1447576	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1447576	-1.1447576	-1.1426113	0.6066279	0.88994025	0.73755254	0.50145892	0.32760815	0.16234261	0.065758854	-0.022239681	-0.071604713	-0.11238452	-0.15745694	-0.18535892	-0.2175535	-0.23901656	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1426113	0.25892637	0.55511656	0.83199	0.86203828	0.87920872	0.89208656	0.91784223	0.94359789	0.95862203	0.96720726	0.97579248	0.97149987	0.97364617	0.96935356	0.96935356	0.96506095	0.96076834	0.95647573	0.95218312	0.9457442	0.94145159	0.94145159	0.93930528	0.93715898	0.93501267	0.93715898	0.93501267	0.93286637	0.93072006	0.92642745	0.92857375	0.92642745	0.92642745	0.92857375	0.93072006	0.92857375	0.92428114	0.92428114	0.91784223	0.92213484	0.92428114	0.92642745	0.92428114	0.92428114	0.92857375	0.92857375	0.93072006	0.93501267	0.93715898	0.93715898	0.94359789	0.94789051	0.96076834	0.98867031	1.0273038	1.0251575	1.0208649	1.0058408	0.99296293	0.9822314	0.97364617	0.97149987	0.96935356	0.96720726	0.96506095	0.96076834	0.95862203	0.95647573	0.95432942	0.95862203	0.95432942	0.95432942	0.95432942	0.95432942	0.95432942	-0.84856738	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1426113	-1.1447576	-1.1426113	-1.1447576	-1.1469039	-1.1490502	-1.1511965	-1.1533428	-1.1554891	-1.1576354	-1.1597817	-1.161928	-1.1640743	-1.1662206	-1.1683669	-1.1705132	-1.1726595	-1.1748059	-1.1769522	-1.1790985	-1.1812448	-1.1833911	-1.1855374	-1.1876837
1	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.11007494	0.12520278	10.57854	1.0328732	-0.29837674	-0.29837674	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	-0.31350458	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.079819261	0.12520278	0.14033062	5.2686684	1.5774754	-0.16222618	-0.31350458	-0.2832489	-0.26812106	-0.23786538	-0.22273754	-0.25299322	-0.25299322	-0.25299322	-0.25299322	-0.26812106	-0.25299322	-0.25299322	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.25299322	-0.25299322	-0.25299322	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.25299322	-0.26812106	-0.26812106	-0.25299322	-0.25299322	-0.25299322	-0.25299322	-0.25299322	-0.25299322	-0.26812106	-0.25299322	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.2832489	-0.2832489	-0.25299322	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.26812106	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.26812106	-0.2832489	-0.26812106	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.2832489	-0.2832489	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278	0.12520278
1	-1.4720468	-1.5159931	-1.528353	-1.5338463	-1.5338463	-1.5379662	-1.5379662	-1.5379662	-1.5379662	-1.5379662	-0.91859834	-0.87877203	0.57557521	1.0287712	1.468234	1.5739798	1.6138061	1.6577524	1.7181785	1.7401517	1.7456449	1.8417774	1.7621248	1.7580048	1.7580048	1.7580048	1.7456449	1.7497649	1.7538849	1.7497649	1.7497649	1.7538849	1.7538849	1.7538849	1.6398992	-1.2866484	-1.4281005	-1.4720468	-1.4981399	-1.5118731	-1.5201131	-1.524233	-1.528353	-1.528353	-0.69886694	-0.122072	0.075686266	0.29541767	0.34348392	0.36133709	0.36133709	0.36545706	0.36545706	0.36545706	0.36545706	0.36545706	0.36957702	0.36545706	0.36957702	0.36957702	0.36957702	0.36957702	0.36545706	0.36545706	0.36133709	0.36545706	0.36545706	0.36133709	0.36133709	0.36545706	0.36545706	0.36545706	0.36545706	0.36957702	0.36957702	0.36957702	0.36957702	0.36545706	0.36545706	0.36957702	0.36957702	0.36545706	0.36545706	0.36545706	0.36545706	0.36957702	0.36957702	0.36957702	0.36545706	0.36957702	0.36957702	0.36545706	0.36545706	0.36545706	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36545706	0.36545706	0.36957702	0.36957702	0.36957702	0.36545706	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36957702	0.36545706	-0.86915878	-0.98863773	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976	-1.0009976
1	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.23657	-1.2329482	-1.23657	-1.23657	-1.23657	-1.23657	-1.23657	-1.23657	-1.2329482	-1.23657	-1.2329482	-1.23657	-1.23657	-1.2329482	0.98719255	0.96908373	0.96546197	0.96546197	0.96546197	0.96546197	0.96546197	0.96546197	0.96908373	0.96908373	0.96908373	0.96908373	0.96908373	-1.1387824	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.23657	-1.2329482	-1.23657	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.23657	-1.23657	-1.2329482	-1.2329482	-1.2329482	-1.2329482	0.53447216	0.79886087	0.766265	0.77350852	0.77350852	0.77350852	0.77350852	0.77350852	0.77350852	0.77713029	0.77713029	0.77713029	0.77713029	0.77713029	0.77713029	0.78075205	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78437381	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.77713029	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.77713029	0.78075205	0.78075205	0.78075205	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.77713029	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.77713029	0.77713029	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	0.78075205	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482	-1.2329482
1	1.0065435	0.98371532	1.0065435	1.0065435	0.98371532	1.0065435	1.0065435	1.0065435	1.0065435	1.0065435	0.98371532	0.98371532	1.0065435	1.0065435	1.0065435	1.0065435	0.98371532	1.0065435	1.0065435	2.1251255	-0.70557169	-0.95668192	-0.97951012	-1.0023383	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-0.93385372	-0.95668192	0.98371532	0.98371532	0.98371532	1.0065435	0.98371532	1.0065435	1.0065435	1.0065435	1.0065435	1.0065435	1.0065435	1.0065435	0.98371532	0.98371532	0.93805891	0.98371532	1.0293717	2.8784562	-0.47728966	-0.86536911	-0.95668192	-0.93385372	-0.93385372	-0.88819731	-0.88819731	-0.86536911	-0.91102551	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-1.0023383	-0.95668192	-0.97951012	-0.95668192	-1.0251665	-0.95668192	-0.93385372	-0.93385372	-0.93385372	-0.95668192	-0.95668192	-0.95668192	-0.95668192	-1.0023383	-0.95668192	-0.95668192	-0.95668192	-0.93385372	-0.88819731	-0.91102551	-0.91102551	-0.91102551	-0.91102551	-0.88819731	-0.91102551	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.91102551	-0.88819731	-0.91102551	-0.91102551	-0.95668192	-0.91102551	-0.93385372	-0.91102551	-0.91102551	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.93385372	-0.95668192	-0.93385372	-0.95668192	-0.93385372	-0.91102551	-0.93385372	-0.95668192	-0.91102551	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532	0.98371532
1	1.2734261	1.2960199	1.2734261	1.2734261	1.2960199	1.2960199	1.2960199	1.2734261	1.2960199	1.2960199	1.2960199	1.2734261	1.2960199	1.2960199	1.2734261	1.2960199	1.2960199	1.2734261	1.2960199	1.2960199	1.2734261	1.2960199	0.41486312	0.21151925	-0.014418389	0.030769139	0.09855043	0.14373796	0.18892548	0.23411301	0.25670678	0.27930054	0.3018943	0.32448807	0.34708183	0.36967559	1.2960199	1.2960199	1.2734261	1.2734261	1.2734261	1.2734261	1.2734261	1.2734261	1.2734261	1.2734261	1.2734261	1.2960199	1.2960199	1.2960199	1.2734261	1.2734261	1.4993638	0.075956666	-0.46629366	-0.55666872	-0.80520012	-0.82779388	-0.85038765	-0.85038765	-0.85038765	-0.85038765	-0.85038765	-0.85038765	-0.85038765	-0.85038765	-0.87298141	-0.87298141	-0.87298141	-0.87298141	-0.87298141	-0.87298141	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.89557517	-0.91816894	-0.89557517	-0.91816894	-0.89557517	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.91816894	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.9407627	-0.91816894	-0.87298141	-0.85038765	-0.82779388	-0.82779388	-0.80520012	-0.73741883	-0.73741883	-0.73741883	-0.73741883	-0.73741883	-0.76001259	-0.76001259	-0.76001259	-0.76001259	-0.76001259	-0.78260635	-0.78260635	-0.76001259	-0.78260635	-0.78260635	-0.78260635	-0.78260635	-0.78260635	-0.78260635	-0.78260635	-0.78260635	-0.78260635	1.2960199	1.2734261	1.2734261	1.2734261	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199	1.2960199
1	0.40312641	0.41640669	0.41640669	0.41640669	0.40312641	0.40312641	0.41640669	0.40312641	0.41640669	0.41640669	0.41640669	0.41640669	0.40312641	0.40312641	0.40312641	0.41640669	0.41640669	0.41640669	0.40312641	0.40312641	0.40312641	10.867987	0.2039222	-0.48665239	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	-0.49993267	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.37656585	0.40312641	0.41640669	0.41640669	0.42968697	1.8772375	-0.035122847	-0.4733721	-0.4733721	-0.44681154	-0.44681154	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.48665239	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.46009182	-0.4733721	-0.4733721	-0.48665239	-0.48665239	-0.4733721	-0.4733721	-0.46009182	-0.46009182	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.48665239	-0.48665239	-0.48665239	-0.4733721	-0.48665239	-0.46009182	-0.4733721	-0.4733721	-0.46009182	-0.4733721	-0.46009182	-0.4733721	-0.4733721	-0.4733721	-0.4733721	-0.46009182	-0.46009182	-0.46009182	-0.4733721	-0.4733721	-0.4733721	-0.46009182	-0.4733721	-0.4733721	-0.4733721	-0.46009182	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641	0.40312641
1	-1.5705775	-1.6169265	-1.6299621	-1.6357558	-1.6357558	-1.640101	-1.640101	-1.640101	-1.640101	-1.640101	-0.74064066	-0.92169145	0.61217083	1.0814545	1.6086744	1.7158564	1.8273837	1.8273837	1.9200817	1.8230385	1.8230385	1.8273837	1.8273837	1.8230385	1.8273837	1.8317289	1.8317289	1.8273837	1.8273837	1.8273837	1.8172449	-1.0187347	-1.5053992	-1.5604386	-1.5894068	-1.6067876	-1.6169265	-1.6256169	-1.6299621	-1.6299621	-0.78264444	-0.52337971	-0.003401849	0.047292372	0.25151766	0.29352144	0.36304495	0.36304495	0.37173538	0.36739017	0.36739017	0.36304495	0.36304495	0.36304495	0.37173538	0.37173538	0.37173538	0.36739017	0.36304495	0.36739017	0.36739017	0.36304495	0.35725132	0.36304495	0.36304495	0.35725132	0.36739017	0.37173538	0.37173538	0.3760806	0.36739017	0.36739017	0.36739017	0.36739017	0.36739017	0.3760806	0.37173538	0.37173538	0.3760806	0.36739017	0.36739017	0.3760806	0.3760806	0.37173538	0.37173538	0.37173538	0.3760806	0.36739017	0.37173538	0.36739017	0.36739017	0.36739017	0.37173538	0.37173538	0.3760806	0.3760806	0.37173538	0.37173538	0.37173538	0.37173538	0.36304495	0.36739017	0.35725132	0.36304495	0.36739017	0.36739017	0.37173538	0.37173538	0.3760806	0.38621945	0.3760806	0.3760806	0.37173538	0.3760806	0.37173538	0.36739017	0.36739017	0.36739017	0.36304495	0.36304495	0.36304495	0.36739017	0.36304495	0.36739017	0.37173538	-0.23080164	-1.0230799	-1.0694289	-1.0795677	-1.0737741	-1.0795677	-1.0737741	-1.0737741	-1.0795677	-1.0853614	-1.091155	-1.0969486	-1.1027422	-1.1085359	-1.1143295	-1.1201231	-1.1259167	-1.1317104	-1.137504	-1.1432976	-1.1490912	-1.1548849	-1.1606785	-1.1664721	-1.1722657	-1.1780594	-1.183853
1	-1.1822153	-1.1858082	-1.1858082	-1.1858082	-1.1858082	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1858082	-1.1822153	-1.1858082	-1.1822153	-1.1822153	-1.1822153	0.82619157	1.0058344	0.99505584	0.99864869	0.99864869	0.99864869	0.99864869	0.99864869	1.0022416	0.99864869	1.0022416	1.0022416	1.0022416	1.0022416	-1.1786224	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1858082	-1.1822153	-1.1858082	-1.1858082	-1.1858082	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	0.57469161	0.82619157	0.80463443	0.80822729	0.80822729	0.80822729	0.80822729	0.80822729	0.80822729	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.815413	0.815413	0.81182015	0.81182015	0.81182015	0.815413	0.815413	0.815413	0.815413	0.815413	0.815413	0.815413	0.815413	0.815413	0.815413	0.81900586	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	0.815413	0.81182015	0.81182015	0.81182015	0.81182015	0.81182015	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1858082	-1.1858082	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153	-1.1822153
1	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7575155	1.7561116	-0.71193016	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	0.086884277	0.50243625	0.61193981	0.62036316	0.62738262	0.63861375	0.6470371	0.65405656	0.65967213	0.6652877	0.67090326	0.67792272	0.68353829	0.68634607	0.68915386	0.69196164	0.69617332	0.70178888	0.70459667	0.70880834	0.71161613	0.71161613	0.71442391	0.71723169	0.72284726	0.72565505	0.72565505	0.73127061	0.7340784	0.7340784	0.73688618	0.73829007	0.74109785	0.74250175	0.74390564	0.74671342	0.74952121	0.7509251	0.75373288	0.75513677	0.75513677	0.75513677	0.75513677	0.75513677	0.75654066	0.75373288	0.75232899	0.75232899	0.75232899	0.7509251	0.7509251	0.74811731	0.73829007	0.68915386	0.62457484	0.57403473	0.53191798	0.5108596	0.49260901	0.48418566	0.47997398	0.47857009	0.47435841	0.47435841	0.47435841	0.47295452	0.47435841	0.47295452	0.47435841	0.47155063	0.47295452	0.47295452	0.47295452	0.47295452	0.46453117	-1.1134432	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471	-1.1148471
1	-1.6024533	-1.6254765	-1.6355492	-1.6355492	-1.6355492	-1.6398661	-1.6398661	-1.6398661	-1.6398661	-1.6398661	-0.73188713	-0.93046255	0.61641121	1.0178789	1.5056838	1.6941865	1.8093027	1.8049858	1.9100294	1.8136196	1.8049858	1.8049858	1.8049858	1.8049858	1.8049858	1.8093027	1.8136196	1.8093027	1.8136196	1.8093027	1.8049858	1.800669	-1.0412619	-1.4787034	-1.5664795	-1.5938196	-1.612526	-1.6168428	-1.6254765	-1.6297934	-1.6297934	-0.78800627	-0.53475066	-0.059896391	0.10126627	0.25811208	0.33149864	0.35020502	0.35020502	0.34444922	0.35452188	0.34444922	0.35452188	0.35883874	0.35883874	0.35452188	0.35020502	0.35452188	0.35883874	0.35452188	0.35883874	0.35883874	0.35452188	0.35883874	0.35452188	0.35020502	0.35020502	0.35452188	0.35452188	0.35452188	0.3631556	0.3631556	0.35883874	0.35883874	0.35883874	0.35452188	0.35452188	0.35452188	0.35020502	0.35452188	0.35020502	0.35020502	0.35452188	0.35452188	0.35883874	0.35883874	0.35883874	0.35452188	0.35020502	0.35452188	0.35452188	0.35020502	0.34444922	0.35020502	0.35452188	0.35452188	0.35452188	0.35452188	0.35452188	0.35452188	0.35020502	0.35452188	0.35452188	0.35452188	0.35883874	0.35452188	0.35452188	0.35452188	0.35452188	0.3631556	0.35452188	0.35452188	0.35883874	0.35883874	0.35883874	0.35883874	0.36747245	0.3631556	0.3631556	0.36747245	0.34444922	0.35452188	0.35883874	0.35452188	0.35020502	-0.94916894	-1.0599683	-1.0772357	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915	-1.0829915
1	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.2026266	-1.2026266	-1.1990338	-1.2026266	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	0.98899544	0.98540262	0.98180979	0.98180979	0.98540262	0.98540262	0.98899544	0.98180979	0.98180979	0.98180979	0.98180979	0.98180979	0.98540262	0.98540262	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.2026266	-1.1990338	-1.1990338	-1.1990338	0.82013276	0.78779735	0.78779735	0.794983	0.794983	0.79857582	0.79857582	0.79857582	0.79857582	0.80216865	0.80216865	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.794983	0.794983	0.794983	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.80216865	0.794983	0.794983	0.794983	0.794983	0.794983	0.79857582	0.794983	0.79857582	0.79857582	0.794983	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.79857582	0.794983	0.79139018	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	0.794983	-1.1954409	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338	-1.1990338
