8	-0.50174995	-0.44070091	-0.26005579	-0.035857824	0.25335666	0.51601409	0.7588699	0.96189014	1.1441794	1.3768664	1.4708705	1.4737299	1.5105452	1.5005371	1.4034949	1.1897518	0.90845436	0.71501324	0.4461544	0.17125499	-0.081644607	-0.32442893	-0.45655293	-0.48302062	-0.41149888	-0.26357647	-0.085165292	0.11665756	0.34378645	0.57770651	0.80247636	1.0421332	1.2832197	1.4651516	1.417256	1.3809768	1.4238684	1.4378082	1.3833001	1.3561354	1.4528202	1.3484507	1.1607999	0.93722747	0.67365859	0.4355566	0.18446203	-0.060020092	-0.2710825	-0.4123031	-1.0645592	-1.0645592.1	-1.0645592.2	-1.0645592.3	-1.0645592.4	-1.0645592.5	-1.0645592.6	-1.0645592.7	-1.0645592.8	-1.0645592.9	-1.0645592.10	-1.0645592.11	-1.0645592.12	-1.0645592.13	-1.0645592.14	-1.0645592.15	-1.0645592.16	-1.0645592.17	-1.0645592.18	-1.0645592.19	-1.0645592.20	-1.0645592.21	-1.0645592.22	-1.0645592.23	-1.0645592.24	-1.0645592.25	-1.0645592.26	-1.0645592.27	-1.0645592.28	-1.0645592.29
8	-0.45531312	-0.45198882	-0.27331318	-0.032650457	0.22728121	0.48876553	0.72090851	0.92970184	1.1090543	1.3461339	1.3875383	1.3365791	1.4014724	1.5091635	1.4574081	1.2667093	1.0819822	0.874224	0.590664	0.30300337	0.075438755	-0.15919247	-0.37479362	-0.46588317	-0.45539274	-0.28806347	-0.10972623	0.11411598	0.34520395	0.57402264	0.82155291	1.0640669	1.3029381	1.3654427	1.155037	1.1492643	1.3112986	1.3668361	1.3793768	1.3248346	1.4014724	1.4146103	1.2800462	1.0638678	0.83094851	0.54135701	0.27437864	0.016756067	-0.20382157	-0.3720466	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757	-1.0853757
3	-0.69363016	-0.71170797	-0.52900555	-0.27865716	0.020647072	0.3459017	0.65045433	0.95063329	1.1954417	1.4289952	1.5188011	1.4278289	1.3919649	1.5042222	1.5669114	1.4948917	1.3421052	1.0658064	0.70261753	0.38561454	0.03423458	-0.25445624	-0.54527557	-0.69511721	-0.78629347	-0.72360432	-0.64709441	-0.41808949	-0.15190845	0.1135728	0.40955305	0.72783898	1.0184542	1.3365652	1.3791355	1.4106259	1.3703882	1.360183	1.390507	1.4047943	1.4359931	1.3639735	1.362224	1.042072	0.70258837	0.41865027	0.14678347	-0.16718711	-0.45226237	-0.64426611	-0.24882879	-0.28063989	-0.5135811	-0.65350911	-0.84662084	-1.0292358	-1.2859989	-1.4631497	-1.5873646	-1.435928	-1.2439534	-1.0162023	-0.83180871	-0.6851161	-0.48865123	-0.38143821	-0.50046012	-0.67205343	-0.9332485	-1.0958904	-1.2299285	-1.3755423	-1.3748717	-1.3425066	-1.2806922	-1.1504445	-0.97246566	-0.78885935	-0.62423474	-0.38919417
8	-0.3999531	-0.39263516	-0.31628407	-0.081689794	0.1132386	0.37855673	0.61894039	0.88748759	1.0944151	1.3349707	1.4284034	1.3733756	1.3355439	1.4224802	1.432989	1.3374546	1.1091274	0.83226871	0.6014576	0.37911083	0.10941722	-0.15372273	-0.35522389	-0.40320127	-0.36215969	-0.21480743	-0.025228963	0.19482497	0.43228528	0.61607436	0.87201102	1.0363302	1.2581611	1.4555351	1.3724202	1.316246	1.3057372	1.3300029	1.2675234	1.2784144	1.3729934	1.3863682	1.1572767	1.0271589	0.76573855	0.52441866	0.2665522	0.030945264	-0.1566843	-0.31473641	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976	-1.0959976
4	-0.51507214	-0.5085853	-0.38969308	-0.16109002	0.10417203	0.42601933	0.65192785	0.85142327	1.1082691	1.3249297	1.3673104	1.3337784	1.3668447	1.3724333	1.2920963	1.1183154	0.90704381	0.66619891	0.3507054	0.040201763	-0.23307736	-0.45496072	-0.58393249	-0.55089949	-0.4139439	-0.21810772	-0.0026114124	0.22582532	0.47422157	0.7612395	1.034186	1.3306847	1.4887973	1.4599226	1.3730986	1.3154489	1.2389041	1.3310839	1.3806833	1.4336093	1.3639173	1.4476475	1.3546028	1.0380115	0.74294327	0.43842749	0.17033785	-0.083347679	-0.26837245	-0.45675707	-0.65076363	-0.74490604	-0.90993802	-1.0265682	-1.1217751	-1.2450584	-1.3374743	-1.4746195	-1.5191559	-1.3617551	-1.202844	-1.0445317	-0.87903403	-0.68007086	-0.5447453	-0.48233853	-0.615901	-0.74646954	-0.87544131	-1.0334209	-1.1517144	-1.2382389	-1.3542403	-1.3935606	-1.3612627	-1.245258	-1.1317881	-0.97583771	-0.84756452	-0.64853481
3	-0.60276232	-0.5778278	-0.38100508	-0.18913804	0.12884538	0.38490222	0.55554175	0.828963	1.1217388	1.3280826	1.4531845	1.481787	1.4696904	1.489162	1.3921554	1.175627	0.90595175	0.59487507	0.27595515	-0.0022657148	-0.27549187	-0.46517372	-0.5964409	-0.51933509	-0.41308047	-0.19030868	-0.0053483863	0.24434801	0.53228514	0.79712174	1.0772937	1.3606263	1.4160363	1.380332	1.3872777	1.4214213	1.3642943	1.3879411	1.4525992	1.41908	1.3985549	1.3672209	1.1774219	0.90942463	0.61524412	0.35840685	0.10898361	-0.15526768	-0.37171804	-0.5374409	-0.57010161	-0.63788137	-0.74452619	-0.8950308	-1.0183767	-1.1652523	-1.3012255	-1.3968039	-1.3743472	-1.2590241	-1.1677107	-1.0167378	-0.90782974	-0.75264259	-0.67846337	-0.7528377	-0.82533901	-0.93221796	-1.0819422	-1.1728927	-1.2413826	-1.3423186	-1.3611698	-1.2772977	-1.201542	-1.1045744	-0.99718819	-0.884339	-0.76836812	-0.65040716
4	-0.66432319	-0.67820523	-0.4851854	-0.26698908	-0.028301882	0.20000001	0.48173203	0.68157049	0.95844204	1.2030387	1.3376281	1.3808477	1.4256409	1.4413063	1.365602	1.179156	0.87035926	0.5745354	0.25811576	-0.031274107	-0.32125842	-0.57197439	-0.72142488	-0.65893821	-0.50071091	-0.26017044	0.00019651656	0.2721027	0.5560027	0.84951871	1.1495037	1.4540694	1.5092479	1.5419424	1.5135838	1.4788613	1.3804281	1.3520346	1.4903305	1.6006526	1.6340464	1.4182279	1.1985629	0.88812268	0.5811792	0.27941088	-0.014175068	-0.29366917	-0.49085011	-0.66659606	-0.45458896	-0.56113451	-0.62166301	-0.75985401	-0.88958292	-1.0413762	-1.1852319	-1.3889413	-1.4769471	-1.3989699	-1.2849833	-1.1092828	-0.96731536	-0.77002951	-0.64383231	-0.55693842	-0.56218353	-0.66103625	-0.79443673	-0.97270033	-1.1439705	-1.248355	-1.3305878	-1.3471028	-1.2812838	-1.1699162	-1.0117239	-0.896996	-0.76471447	-0.55627404
8	-0.4664004	-0.41450773	-0.26243145	-0.0088435339	0.23790316	0.50883558	0.74375098	0.97888772	1.1579667	1.3768857	1.391373	1.3947936	1.4269876	1.4863452	1.4374506	1.181911	0.95252891	0.74224189	0.52732699	0.27424211	0.0052010875	-0.24436258	-0.40191184	-0.4579696	-0.4396794	-0.27699922	-0.075605788	0.1277394	0.32772435	0.55139199	0.78266545	1.0052465	1.2318116	1.4088785	1.4020373	1.3342287	1.3638069	1.3803063	1.3772882	1.3638069	1.3535451	1.4135064	1.2762796	1.0038381	0.75194033	0.51050564	0.25472451	0.014195279	-0.21802388	-0.39585535	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169	-1.0799169
7	-0.82223612	-0.7657316	-0.5863698	-0.28583088	0.020291288	0.3494702	0.67156665	0.94023454	1.232321	1.5262169	1.4551339	1.4794314	1.4631469	1.4277347	1.5505144	1.4789144	1.304438	0.95264176	0.68177676	0.39359335	0.080698914	-0.26062873	-0.53643076	-0.80168667	-0.86700548	-0.81285316	-0.61457037	-0.35378623	-0.068523688	0.24889421	0.56109075	0.90327138	1.2036294	1.3956827	1.1826922	1.1982012	1.3688004	1.3884452	1.3969751	1.3861188	1.4636639	1.5163946	1.3015947	0.97616377	0.68467177	0.34117287	0.028200888	-0.29231882	-0.56088331	-0.7513599	-0.2420696	-0.2459727	-0.39085278	-0.6463897	-0.81869489	-1.0318146	-1.2798555	-1.4988972	-1.5335546	-1.3809485	-1.1881197	-1.0167967	-0.85829458	-0.77387383	-0.59862193	-0.43127962	-0.48512176	-0.57192057	-0.7474568	-0.98151373	-1.1764362	-1.3149059	-1.3871004	-1.3744606	-1.2971998	-1.1647269	-0.99260268	-0.80297909	-0.57636648	-0.36474593
6	-0.99021777	-0.97608688	-0.79197291	-0.49044057	-0.1319448	0.22031029	0.55826954	0.91624297	1.1815683	1.3943565	1.3885831	1.4210237	1.4988261	1.5846012	1.475183	1.2786151	0.98884936	0.68203856	0.37553017	0.060884143	-0.24411219	-0.55999535	-0.83527282	-0.97627933	-0.93655337	-0.70410845	-0.44408905	-0.15096927	0.1373944	0.47073499	0.81169086	1.1576503	1.420199	1.6274887	1.6079694	1.4575881	1.4179996	1.3921571	1.413326	1.5513358	1.7212364	1.5254933	1.1821182	0.85328627	0.52786338	0.20106589	-0.10882402	-0.40430811	-0.66526225	-0.89319848	-0.26632573	-0.29763912	-0.46605516	-0.66669183	-0.91906846	-1.0532844	-1.211391	-1.3227886	-1.3130014	-1.2471856	-1.0550439	-0.84761673	-0.71801941	-0.51521087	-0.39281645	-0.42234287	-0.45118199	-0.58996164	-0.7761925	-0.99508386	-1.1711702	-1.2464433	-1.3095374	-1.2373159	-1.2347042	-1.0798692	-0.88536326	-0.65368811	-0.47446772	-0.37838315
4	-0.8124529	-0.74099874	-0.52263236	-0.26528787	0.041951344	0.36216044	0.71744642	0.96301877	1.2958213	1.3480773	1.2977719	1.2939049	1.3056086	1.3570091	1.3259703	1.0682836	0.84228587	0.55000139	0.21627486	-0.11998405	-0.40846996	-0.69148046	-0.79417871	-0.87600194	-0.70561387	-0.48372269	-0.23732903	0.05382615	0.36058626	0.66987875	0.99316777	1.2924334	1.5470402	1.648746	1.492286	1.4413989	1.2709766	1.2622502	1.3626214	1.3895878	1.5547058	1.6564116	1.3774734	1.0561693	0.70967817	0.38300124	0.071484363	-0.24003251	-0.49381799	-0.72679689	-0.32815247	-0.53197478	-0.65729334	-0.8438681	-1.0719533	-1.2412805	-1.4178935	-1.4777603	-1.4022577	-1.189401	-1.0151801	-0.8674466	-0.70800937	-0.54152254	-0.37048427	-0.3604232	-0.55853055	-0.75256556	-0.98304629	-1.1134296	-1.3082517	-1.3594468	-1.4403598	-1.3751202	-1.2290293	-1.0509072	-0.89937511	-0.62827364	-0.4492618	-0.28801084
4	-0.78583074	-0.71599895	-0.50893196	-0.22845286	0.059996344	0.40246167	0.76360692	0.99779093	1.3396959	1.4237555	1.3935563	1.4075663	1.4897579	1.6061961	1.5180892	1.3333136	0.95968388	0.63782875	0.31815293	-0.0090259849	-0.31967317	-0.57926188	-0.7606751	-0.87866998	-0.84333378	-0.60697044	-0.38284245	-0.11195238	0.16980318	0.46401203	0.76563058	1.0725106	1.3310097	1.3516821	1.3826597	1.3238179	1.4131702	1.4240669	1.4119249	1.4517754	1.47855	1.3620495	1.2685253	0.97353816	0.65361328	0.36640941	0.036926635	-0.24554499	-0.52674016	-0.7438943	-0.4039819	-0.28253125	-0.46631059	-0.68035142	-0.92720665	-1.1721005	-1.3815647	-1.5438341	-1.5307146	-1.321789	-1.1057868	-0.96244945	-0.71718201	-0.54719467	-0.35133564	-0.17985392	-0.31581265	-0.47839028	-0.66665281	-0.88396262	-1.02895	-1.1933333	-1.2841178	-1.394952	-1.4026731	-1.3002448	-1.1594915	-0.96693263	-0.83436742	-0.62126058
4	-0.72319759	-0.71260158	-0.47352915	-0.28891893	0.0061609796	0.29471299	0.58988751	0.83088363	1.0838318	1.2738031	1.4072308	1.4717214	1.4697977	1.4335316	1.276389	1.0455789	0.74488567	0.54671508	0.28459002	0.0060348367	-0.23351064	-0.48932855	-0.6670009	-0.65438661	-0.54527295	-0.31294916	-0.10074518	0.12492457	0.40357436	0.71325532	1.0013028	1.2704918	1.4783754	1.4860071	1.4944271	1.5319231	1.4685363	1.3791955	1.5059692	1.5109834	1.5902327	1.5919041	1.2717217	0.95901333	0.67074514	0.36084344	0.082067503	-0.1862701	-0.44341252	-0.66640173	-0.59863142	-0.68459785	-0.76545548	-0.84782683	-0.97747025	-1.1517683	-1.2817334	-1.3346913	-1.3840164	-1.2760569	-1.1464703	-0.9942788	-0.80865944	-0.70355083	-0.59033752	-0.50351963	-0.59809531	-0.71944484	-0.83984829	-1.0251208	-1.136032	-1.2134837	-1.2714212	-1.304417	-1.2599043	-1.1797405	-1.0867101	-0.96999628	-0.81723717	-0.6932071
8	-0.35995524	-0.33721372	-0.22023407	0.011341518	0.26522926	0.54225827	0.79306643	0.96214726	1.1053181	1.3573108	1.3935847	1.2499696	1.3303644	1.4717586	1.4799018	1.3547938	1.2057006	0.97488014	0.79617562	0.52389923	0.26633968	0.0016882173	-0.26254869	-0.3747313	-0.41075351	-0.3116147	-0.1540675	0.049273661	0.25168206	0.49991404	0.7442077	0.99279501	1.2618141	1.3399881	1.1965211	1.1661695	1.2070331	1.3051948	1.2006667	1.2128074	1.1790504	1.3050467	1.3123015	1.0802966	0.82460252	0.55410281	0.32030638	0.079817772	-0.09838335	-0.27597744	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128	-1.112128
8	-0.52810209	-0.46000152	-0.26455751	-0.026270374	0.26025235	0.51165927	0.75921179	0.96186427	1.1745975	1.394743	1.4542268	1.4460732	1.4318045	1.4486675	1.3246967	1.1582904	0.94314819	0.71119858	0.45401006	0.21368453	-0.052269041	-0.29542977	-0.47011931	-0.5101643	-0.38104192	-0.20827957	-0.018265083	0.19906376	0.44839523	0.69383525	0.93406812	1.1660733	1.3347033	1.3710236	1.3183962	1.3504545	1.4651599	1.4114207	1.3421156	1.2728105	1.3439687	1.389925	1.163479	0.94500127	0.71998216	0.45797564	0.20527156	-0.031996381	-0.24485931	-0.43320603	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223	-1.075223
3	-0.63789394	-0.57165776	-0.44044122	-0.21331497	0.044130667	0.3132376	0.64294741	0.91126497	1.1920332	1.3682444	1.4785065	1.5334402	1.4977387	1.499748	1.4225323	1.2803362	1.0204506	0.76935591	0.45008744	0.14409492	-0.16290227	-0.4374631	-0.61611422	-0.66749571	-0.5732724	-0.38909561	-0.16372753	0.073840072	0.32834347	0.61165925	0.88001268	1.1635437	1.357229	1.3682085	1.3283807	1.3621447	1.461786	1.4278785	1.4695004	1.4309643	1.510297	1.4554351	1.209256	0.89938838	0.59400583	0.31445755	0.029419488	-0.23645816	-0.4274882	-0.53635093	-0.53229638	-0.64187673	-0.7861898	-0.85414828	-0.95536836	-1.1300008	-1.2166784	-1.3301482	-1.372581	-1.2729648	-1.2080203	-1.0756771	-0.90312574	-0.76279544	-0.7015467	-0.81223936	-0.91876982	-1.0221428	-1.11999	-1.18872	-1.2438941	-1.2578302	-1.2844323	-1.202265	-1.1354547	-1.0044893	-0.87725559	-0.7641948	-0.66613223	-0.52899534
8	-0.52047968	-0.44024125	-0.23020934	0.021490373	0.26886172	0.50111261	0.76912548	0.97886884	1.1983655	1.3557259	1.3901605	1.4715339	1.4403696	1.3936232	1.2810855	1.0819803	0.86459978	0.62147986	0.42129741	0.24439198	0.0028495124	-0.26191227	-0.49408622	-0.59552405	-0.48977708	-0.29761654	-0.072310285	0.15522749	0.40292587	0.6408325	0.87306416	1.1052573	1.346492	1.4446018	1.3718851	1.3507242	1.4005486	1.3965088	1.4205553	1.3890063	1.5030829	1.4344061	1.1993273	0.96713414	0.73471011	0.47695067	0.23046424	-0.015560502	-0.245022	-0.44876334	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708	-1.0679708
7	-0.43097599	-0.38110499	-0.22174339	0.00015836458	0.24844583	0.50172845	0.75138555	1.0022512	1.1815128	1.3690326	1.3585589	1.3772907	1.4048849	1.4594691	1.3700397	1.1519044	0.92994225	0.70044704	0.41995291	0.14143266	-0.12343147	-0.30136377	-0.4435243	-0.43419867	-0.34807251	-0.16983808	0.034318788	0.25601913	0.48964339	0.72894763	0.94927833	1.1680178	1.3905843	1.474374	1.3529192	1.2733592	1.322908	1.3311661	1.2922925	1.3265335	1.4312706	1.3027662	1.1130308	0.96055772	0.72111249	0.49359118	0.25970507	0.061510163	-0.1564841	-0.35915048	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819	-1.0910819
3	-0.61221842	-0.56287781	-0.39688192	-0.12069201	0.18694274	0.42287698	0.7074078	0.92066886	1.2199627	1.3972364	1.4446191	1.4024838	1.4083968	1.4203404	1.3332503	1.1239835	0.86627671	0.59055672	0.28593722	-0.0070911455	-0.31586152	-0.48220984	-0.64534711	-0.64949798	-0.57082713	-0.48757465	-0.2305336	0.052744127	0.29791994	0.58174589	0.9074722	1.2307706	1.5350377	1.6236942	1.490592	1.298986	1.3468385	1.4180691	1.4450498	1.4805281	1.4282505	1.310068	1.3583513	1.0606239	0.69981091	0.38266047	0.1017323	-0.19940203	-0.46967889	-0.54979864	-0.6142547	-0.59839522	-0.74418495	-0.87160902	-1.0867889	-1.2832898	-1.4098602	-1.4157458	-1.3881386	-1.3060805	-1.1021393	-0.93171841	-0.83468189	-0.6884614	-0.53472234	-0.53225531	-0.68501539	-0.82747659	-0.95709358	-1.0854575	-1.1719602	-1.2686834	-1.3347058	-1.3045141	-1.2299941	-1.1019043	-0.98094154	-0.85833405	-0.72068943	-0.61229673
8	-0.5074958	-0.44049649	-0.28550773	-0.027340842	0.22178134	0.44971192	0.67004817	0.89854278	1.1077998	1.2762045	1.4534727	1.4836888	1.4589116	1.523977	1.4867104	1.3440902	1.0642885	0.84068891	0.64899758	0.42420948	0.16884262	-0.091399105	-0.33955437	-0.53668461	-0.54246597	-0.4380792	-0.27984723	-0.083563047	0.13616888	0.37088802	0.61791522	0.86496256	1.0985335	1.3324066	1.4732139	1.3920331	1.4035153	1.4508539	1.3976735	1.3749106	1.4351415	1.4399761	1.2326932	1.0121153	0.76889531	0.50279164	0.23666783	0.0012839351	-0.2404655	-0.43030357	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134	-1.0607134
8	-0.45685601	-0.42631847	-0.29328712	-0.083482922	0.17825069	0.42354552	0.66913285	0.92558187	1.1744063	1.3990502	1.4908968	1.4327858	1.443121	1.5207324	1.4947969	1.3563445	1.1190253	0.86630083	0.61966048	0.36128092	0.11111101	-0.16840692	-0.36270835	-0.45334594	-0.47727287	-0.37091799	-0.20325403	-0.0016204786	0.20839822	0.44006231	0.68114506	0.90393649	1.1313105	1.3229989	1.4318108	1.3619996	1.3553694	1.4000252	1.3471793	1.3202688	1.3362591	1.3922251	1.2245221	1.0016332	0.75645539	0.51160907	0.28148551	0.038218724	-0.19473238	-0.37388204	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284	-1.0722284
8	-0.33415725	-0.32186162	-0.28099003	-0.080085496	0.17373959	0.41392184	0.65588771	0.90532963	1.0354963	1.3058864	1.4394685	1.3796981	1.3242919	1.3796981	1.478936	1.3831136	1.1633861	0.95238699	0.72055362	0.49369164	0.27185797	0.034009611	-0.229189	-0.41221933	-0.38248591	-0.32962229	-0.1832132	-5.0045875e-05	0.21485785	0.4443004	0.68560215	0.91709397	1.1485858	1.2732498	1.3241021	1.2487724	1.2751473	1.3263791	1.3423179	1.2540853	1.2371978	1.3222047	1.2937425	1.1335957	0.89584226	0.67696865	0.42699543	0.15298123	-0.076271573	-0.25560183	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209	-1.1073209
3	-0.7635833	-0.80107214	-0.61048582	-0.35172074	-0.071665034	0.25663317	0.50440081	0.821214	1.0854236	1.4077626	1.5369691	1.466813	1.4424344	1.4573324	1.5808505	1.5312808	1.27043	0.94912028	0.62821691	0.29794132	-0.022637001	-0.32173509	-0.59881119	-0.79316265	-0.79194372	-0.71574711	-0.51356742	-0.2734655	-0.0061679161	0.27196459	0.55242661	0.84247753	1.1547671	1.4145345	1.4394548	1.4814401	1.4310577	1.4779188	1.419681	1.4578742	1.5413031	1.4903789	1.2113796	0.94294437	0.67648649	0.34233743	0.039555465	-0.25101012	-0.51990585	-0.7208937	-0.29597506	-0.4596095	-0.61899124	-0.71122353	-0.9482375	-1.1176957	-1.3201192	-1.4761936	-1.468062	-1.2867747	-1.1185896	-0.90990896	-0.80440388	-0.59664421	-0.47098617	-0.44633672	-0.58066269	-0.76783601	-0.97938791	-1.0901208	-1.2329522	-1.3384031	-1.3454458	-1.3014289	-1.1837075	-1.0420138	-0.86927799	-0.69358969	-0.50852918	-0.31412355
4	-0.64484979	-0.57139516	-0.37846761	-0.11292723	0.14977598	0.50707231	0.76974434	1.1229252	1.2908483	1.3661424	1.368013	1.3763063	1.453814	1.4898554	1.3318781	1.0385272	0.80032966	0.49762547	0.20031502	-0.092661731	-0.31692285	-0.54480059	-0.59484078	-0.56980509	-0.44400312	-0.2623619	-0.06176464	0.18837396	0.45762449	0.72880804	1.0294545	1.3254243	1.4686546	1.4342656	1.3131715	1.267995	1.3366171	1.3707567	1.3079648	1.3130156	1.4875795	1.5099651	1.3290409	1.0259938	0.73694541	0.41578403	0.12589387	-0.1395218	-0.38454726	-0.56403722	-0.6477805	-0.58402212	-0.64360269	-0.79409739	-0.94742927	-1.0990776	-1.246548	-1.3573473	-1.4076026	-1.3740492	-1.2396578	-1.0827404	-0.93318107	-0.78115865	-0.62785795	-0.60768599	-0.73383092	-0.85910288	-0.98297184	-1.0683987	-1.1285405	-1.2179269	-1.318344	-1.3142971	-1.2450515	-1.2169916	-1.1188754	-1.0082258	-0.89480133	-0.77239772
7	-0.42905844	-0.374091	-0.29342341	-0.076912178	0.18217535	0.43594345	0.69594885	0.92914848	1.1566949	1.4132792	1.4514539	1.4124448	1.4337225	1.4842049	1.4109845	1.2541135	1.0240221	0.76637393	0.47587047	0.20685334	-0.050252446	-0.29870112	-0.41583288	-0.44791634	-0.35473245	-0.1930635	-0.003253718	0.20343221	0.43994867	0.67475457	0.896919	1.1047523	1.324622	1.3527837	1.2751826	1.2733052	1.3043873	1.380111	1.3949219	1.2797719	1.2587028	1.35633	1.1627445	0.96928411	0.80187852	0.54009998	0.30932016	0.069945811	-0.16554848	-0.32296189	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562	-1.0893562
8	-0.38649264	-0.39027467	-0.25099782	-0.026371893	0.2324612	0.49262814	0.74182041	0.95557299	1.156156	1.3172302	1.4516275	1.371597	1.3742984	1.4718884	1.5627248	1.4550044	1.2608373	0.98815928	0.70805223	0.52144928	0.27144656	0.013221297	-0.22202472	-0.41585407	-0.44849102	-0.36503296	-0.23850359	-0.055648904	0.17100311	0.40807262	0.66280287	0.90340115	1.1174914	1.3222954	1.2586424	1.2464858	1.3045671	1.381052	1.328036	1.2836308	1.32162	1.3553882	1.2280822	0.95455994	0.70568846	0.46850077	0.22835837	0.029987198	-0.1891514	-0.33896393	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345	-1.0899345
